dp_rank,req_id,remote_engine,remote_rank,n_blocks,recv_start_wall,recv_done_wall,latency_ms
0,chatcmpl-80ec3668-05d5-4242-9232-c0484690c5ea-9c124f93,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,6,1779995707.0214844,1779995707.021964,0.47969818115234375
1,chatcmpl-9d2ca18c-3546-49c8-943c-587a27f262a2-a9612d0e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,22,1779995707.0299702,1779995707.037684,7.713794708251953
0,chatcmpl-8a3f497f-fe0a-486e-93d0-14f126243129-a9c38ab8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,58,1779995707.084824,1779995707.109805,24.981021881103516
1,chatcmpl-a113aa23-c625-4697-ac71-e251f588e397-92cfb850,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.0897248,1779995707.0900965,0.37169456481933594
0,chatcmpl-a5e00553-631b-4ef5-b53b-a8ff78e75192-96bc8841,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995707.1094086,1779995707.1098135,0.4048347473144531
0,chatcmpl-763a9c2c-4618-4f90-8e21-c255ec2349b2-987ad47f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.1152022,1779995707.115717,0.5147457122802734
0,chatcmpl-aec36f4f-1c17-4987-8df8-4b74bd7ad708-8403866c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995707.1697927,1779995707.1702912,0.4985332489013672
1,chatcmpl-460cb0d3-4a0a-4897-8f9c-123f3abe800d-b91bb067,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995707.1764212,1779995707.1768105,0.38933753967285156
0,chatcmpl-0d77b62b-03b8-4afb-b1ef-5d8b0af01324-a1aeb9e1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.2127838,1779995707.2132998,0.5159378051757812
1,chatcmpl-8ebeefa8-5f7b-4b89-b7b6-b4536a09027e-9cfbc2d2,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,4,1779995707.2262287,1779995707.226633,0.40435791015625
0,chatcmpl-a2fd6c90-b40d-4644-bc8a-4ff8dfcb9db0-82fba832,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,44,1779995707.296061,1779995707.3081028,12.041807174682617
1,chatcmpl-9bb84194-0612-47bd-8f17-bdf1dd6ca051-ab87e61d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,12,1779995707.3038435,1779995707.3113158,7.47227668762207
0,chatcmpl-5f07e81f-457b-4055-baa4-9257e67461c6-9034fbe4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995707.3075812,1779995707.3114765,3.895282745361328
0,chatcmpl-084a5382-eab9-4578-a873-30de19b53254-b4ed881a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.3496947,1779995707.3502004,0.5056858062744141
1,chatcmpl-c70c236d-9e58-4aaf-afe5-8c328c19710d-ae5e1478,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.3981698,1779995707.3986087,0.43892860412597656
0,chatcmpl-b5680df0-5a84-4b1f-9d5d-7ad7c34b78cf-b893e513,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,26,1779995707.4011636,1779995707.4249663,23.802757263183594
1,chatcmpl-cd8bb5c5-988d-433a-8278-900eaf86f13a-bfb9bfd8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,32,1779995707.4174821,1779995707.4375517,20.069599151611328
0,chatcmpl-6859c3ab-e1fd-43c0-83c1-251047f1b578-8289214d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.4244297,1779995707.4249735,0.5438327789306641
1,chatcmpl-1e2ea633-b27c-4098-9d28-44ccf6c66755-916f0151,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995707.4371753,1779995707.4455771,8.401870727539062
0,chatcmpl-aae7a88e-40ae-4259-a5a9-49113af7180c-a0881d19,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995707.4853635,1779995707.4858768,0.5133152008056641
1,chatcmpl-941abb4a-806d-493f-b308-69ee3a34de46-8213a276,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.4956279,1779995707.4960277,0.3998279571533203
0,chatcmpl-7d0da637-46a7-4fc5-8295-ec6406f9ee9b-8964b396,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,23,1779995707.5476856,1779995707.5676875,20.001888275146484
1,chatcmpl-a41172c1-b083-471d-9fa4-3d699f2bed3a-8e04b025,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,29,1779995707.6000848,1779995707.61681,16.72530174255371
0,chatcmpl-cf09bbf1-cb58-491b-8cc6-88e7ba9403ee-a1ac333e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995707.6081278,1779995707.6086514,0.5235671997070312
0,chatcmpl-7020b356-89c0-45be-b5db-77bc8dcaecc5-8ad8ee43,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,39,1779995707.670944,1779995707.6896617,18.71776580810547
0,chatcmpl-e4ae26f4-58b1-4780-a088-221ef613f032-8eee072e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.7169278,1779995707.7174256,0.4978179931640625
1,chatcmpl-e0b99d26-b3b0-401e-80f7-e1cfc25a350c-8192263e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,45,1779995707.7845345,1779995707.805194,20.659446716308594
0,chatcmpl-2d73b8ae-be29-45a9-8e84-8985f45396c4-a83c3cbb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995707.8020177,1779995707.8023763,0.35858154296875
1,chatcmpl-de0414b3-865c-4429-8a05-a61c738bf4d6-a266a885,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,26,1779995707.8364265,1779995707.853981,17.554521560668945
0,chatcmpl-3c01b42a-a5d2-4bc4-8c05-32ca5f5de4a5-bda9ca4d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.9175181,1779995707.9180179,0.499725341796875
1,chatcmpl-135ab019-8e6e-427b-ac23-d2f8ec61dcde-89c1056f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,4,1779995707.9306438,1779995707.9310603,0.4165172576904297
0,chatcmpl-5b818dc8-fb56-4f6f-9610-59920a89cf2c-8d0742a3,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.9438915,1779995707.9444,0.5085468292236328
1,chatcmpl-0457c54f-6c53-451c-8ec9-7615f1ea1ecb-9df8a0c1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,1,1779995708.0018501,1779995708.0022445,0.3943443298339844
1,chatcmpl-ca458a23-42f3-47b7-86f1-e5a029c363b8-8344d121,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,49,1779995708.1730173,1779995708.200645,27.62770652770996
0,chatcmpl-133a1db3-67b7-473d-8db0-06ee1c43504c-8ba75e9a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,46,1779995708.3403668,1779995708.5262742,185.90736389160156
1,chatcmpl-ea6fa588-c7e4-4b00-8da5-44364fb14ae5-ac7f42f9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,28,1779995708.3504307,1779995708.5399594,189.5287036895752
0,chatcmpl-8da4388e-4018-40b9-8968-956a1db4df10-87d1c9d8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995708.5259018,1779995708.5262828,0.3809928894042969
1,chatcmpl-3211a01a-9ed5-4819-bdc6-3cfa08a5d191-b677fa78,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,5,1779995708.5396142,1779995708.5399668,0.35262107849121094
1,chatcmpl-7995b4b8-59ca-4f8f-a464-12613e4ff83f-9532fc61,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,23,1779995708.5503592,1779995708.5660446,15.685319900512695
1,chatcmpl-33fc2351-8b3c-4478-aa88-007a314a9719-96fe5e93,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995708.5581303,1779995708.5660512,7.920980453491211
1,chatcmpl-4b2fa8f3-bc21-4436-bf1b-dcd9f0dc8366-aadf756c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,8,1779995708.5657,1779995708.5660565,0.35643577575683594
0,chatcmpl-ed8dc6c1-7fab-460a-81a6-f15c6053a514-ab296d1f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995708.5723186,1779995708.5930536,20.73502540588379
1,chatcmpl-c7828f65-600f-4427-a677-5f30c8ec2608-8df60347,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995708.600019,1779995708.6003976,0.37860870361328125
0,chatcmpl-59e8434d-8a72-4849-b1b2-c59b83563a36-ae074a15,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995708.6134546,1779995708.613954,0.49948692321777344
0,chatcmpl-cc89fd98-4cd5-4baa-aa57-c991e2f057f5-bf2431ca,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995708.6834242,1779995708.6839375,0.5133152008056641
1,chatcmpl-cff0d60c-e47a-44cd-8e06-497d84fc4ec0-88e0d1c4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,50,1779995708.8413637,1779995708.856524,15.160322189331055
0,chatcmpl-84c3120e-55be-492f-af75-31b2336e92cc-b8066089,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995708.8697042,1779995708.870229,0.5247592926025391
1,chatcmpl-8e4da2e3-e136-47fa-83bd-22e61b5e11b5-9608bb00,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995708.8993595,1779995708.8997347,0.3752708435058594
1,chatcmpl-22085830-662d-4d62-a256-8c2ae0b2adc1-947f0ec7,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,37,1779995708.963492,1779995708.981162,17.670154571533203
0,chatcmpl-36d0b2ef-a344-492a-a620-2611d169d063-ba97af96,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995708.9958682,1779995708.996391,0.5228519439697266
0,chatcmpl-84390410-d61a-4de9-89d3-2b2f18f1983f-a7845030,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,14,1779995709.0084977,1779995709.017514,9.016275405883789
1,chatcmpl-039389a9-1e45-42dc-b975-d3abf752147b-b85afcb5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,40,1779995709.1375916,1779995709.153197,15.605449676513672
0,chatcmpl-6f1b8387-f3f3-4d6a-98c1-eefef65cb55f-b60fd80d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995709.180199,1779995709.180707,0.5080699920654297
0,chatcmpl-7abce6d4-ef3b-49b6-a1ce-65c09ead7c9c-97a32ebd,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995709.3080547,1779995709.308552,0.4973411560058594
1,chatcmpl-51acecc2-da93-4232-b6b8-08a1e6bef74d-99cdec2a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,4,1779995709.4316983,1779995709.4320853,0.38695335388183594
0,chatcmpl-e38dc5eb-a42e-4e3f-84d4-cb0838c618c1-9433fd34,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,4,1779995709.5348108,1779995709.5353436,0.5328655242919922
1,chatcmpl-9aa28d07-17ee-4dd9-a5e6-5c1494d8a46f-b2df2fd1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,14,1779995709.6301472,1779995709.6387646,8.617401123046875
1,chatcmpl-184d470b-9e87-4939-b542-80877b7e448d-9639900d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995709.6527555,1779995709.6531518,0.3962516784667969
0,chatcmpl-56a72702-2927-43a8-a05e-a341ec5a9ad1-9105f84f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995709.6916735,1779995709.692184,0.5104541778564453
1,chatcmpl-1f4fe77c-591d-4d85-9d6c-e9c8ad0793f5-aaace2b4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995709.704316,1779995709.7046862,0.37026405334472656
0,chatcmpl-c5fabb98-b5cc-46a7-9650-32b1e3066368-ba3b4664,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,5,1779995709.7973938,1779995709.797925,0.5311965942382812
0,chatcmpl-cf7437a5-4a23-4358-8fcc-f6a4520262b3-8c5bffa9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,4,1779995709.8342378,1779995709.834763,0.5252361297607422
1,chatcmpl-04fb42eb-5615-497d-8aac-999092a51ff8-a27cea57,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995709.857092,1779995709.8574893,0.3974437713623047
1,chatcmpl-756ff411-3175-476d-896d-b4cf52b06bed-a37f60c5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,39,1779995709.9641683,1779995709.9803317,16.163349151611328
1,chatcmpl-fbafb464-1d4c-44ff-9b22-1bc310d4a14f-9632e351,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995709.9695287,1779995709.9929519,23.423194885253906
0,chatcmpl-fc96a94e-4369-4863-879e-937f98f38dd2-8dea3f12,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995709.974172,1779995709.9746752,0.5030632019042969
0,chatcmpl-2c8c8308-c7d3-4232-b893-df309da23c60-9ddf2fbc,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,33,1779995710.0991535,1779995710.11968,20.526409149169922
1,chatcmpl-f71161a0-0ae7-46ba-96b9-fd6b908ebe65-aaf5871e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995710.1093009,1779995710.1096876,0.3867149353027344
0,chatcmpl-15cc0174-ef13-4652-9db8-6b9098ac4c51-aedbb4b9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.1353416,1779995710.1358583,0.5166530609130859
1,chatcmpl-b5c9c6aa-f8ea-419e-9114-93ab0dc4583c-af66f4f9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,4,1779995710.136325,1779995710.1367593,0.4343986511230469
1,chatcmpl-8f3fcafa-cdd2-4a05-8089-56e5fcc994f5-a911aa2d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,43,1779995710.2293525,1779995710.2502875,20.93505859375
0,chatcmpl-9e71cfc3-b77e-48b2-8f10-318f3bf84bd0-89abc516,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.236227,1779995710.2367492,0.5221366882324219
1,chatcmpl-f26c73dd-450a-4b27-b090-1f66d0ed52b3-818137a7,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,15,1779995710.2498937,1779995710.2583675,8.473873138427734
0,chatcmpl-084fa7f5-4c3c-4a75-afd2-0047cff55c8e-aafd42ee,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.299537,1779995710.3000765,0.5395412445068359
1,chatcmpl-6e25e2d3-e2e3-4c34-89da-983958406322-b2054e88,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,48,1779995710.4472091,1779995710.462422,15.212774276733398
0,chatcmpl-24161d88-789c-4ffb-91f9-ab6702752035-b5d026e3,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,18,1779995710.4662993,1779995710.475045,8.745670318603516
1,chatcmpl-641468f2-b3dc-4872-9c32-b393c3d5d486-80020ae4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.578057,1779995710.5785484,0.4913806915283203
0,chatcmpl-e8ec7f78-9bad-466c-9d02-5cd2ca65a888-a7e19f90,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995710.6038764,1779995710.6043768,0.5004405975341797
0,chatcmpl-10dc1e43-32ed-4067-b4ee-28b01dec1c99-8aa18738,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,14,1779995710.7185135,1779995710.7276578,9.144306182861328
1,chatcmpl-ffd36dc6-24cd-4e36-ad0e-7ac3030b655a-88a13aea,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995710.7805445,1779995710.781063,0.5185604095458984
0,chatcmpl-c81accc6-fb4b-4649-a2ab-6527ec9f9e68-9306fc77,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,48,1779995710.7964191,1779995710.8149164,18.497228622436523
1,chatcmpl-cf156fd6-8a79-40b3-9fb7-2b95bb601b4a-9ca0933b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.802144,1779995710.8026154,0.47135353088378906
1,chatcmpl-f38cb8c6-703a-4aa2-af0e-f9aa154f6d63-98c6e175,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,1,1779995710.81258,1779995710.8130643,0.48422813415527344
0,chatcmpl-ac32d83a-0284-4967-8c1e-d87a9132fb90-b350fb31,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.8144102,1779995710.8149233,0.5130767822265625
1,chatcmpl-1b1cc13d-e028-435d-b56a-fcb452d1bdeb-a13ce8ed,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,28,1779995710.8441877,1779995710.8633864,19.19865608215332
0,chatcmpl-82e0e32c-81cb-4b67-8474-421d205d1184-a7f4723c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.8532403,1779995710.8537533,0.5130767822265625
0,chatcmpl-2a416f88-8b7c-4fb8-94ee-69975fa21ba0-8c806e28,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,51,1779995710.9329138,1779995710.9521346,19.220829010009766
1,chatcmpl-ee8fa52f-7f04-4d12-9465-31b8c854b176-a593ee34,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995710.9378633,1779995710.938275,0.41174888610839844
0,chatcmpl-7556459c-06f3-4fc4-a706-160d793287be-9bbe05ce,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,11,1779995710.951568,1779995710.9610639,9.495973587036133
1,chatcmpl-fcf3a8d7-fb07-4f62-bf83-2e70ea4e0867-b5c7f9fc,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995710.9925847,1779995710.9988363,6.25157356262207
1,chatcmpl-164375e3-bbde-435b-899a-7bb86dcee285-92495a75,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,30,1779995711.0799608,1779995711.0999112,19.950389862060547
0,chatcmpl-c9381a81-f68b-4076-8647-eb3b14aa06f5-ab73c7e0,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,19,1779995711.2560294,1779995711.2649891,8.959770202636719
1,chatcmpl-7654b2f6-7af6-4ef9-a32b-b916fecb7826-afaa5ada,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,16,1779995711.2833836,1779995711.2903335,6.949901580810547
0,chatcmpl-3b135ee5-4249-4023-ba3f-8389b7a96347-accfdde8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,4,1779995711.295702,1779995711.2962387,0.5366802215576172
1,chatcmpl-921f0a0a-fd12-49b1-8837-121ecc1f4148-8f390bf6,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995711.3038821,1779995711.3042707,0.3886222839355469
0,chatcmpl-ad5545f0-39bb-4eb4-9e48-a888af4d2fa4-95ba244e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995711.3060617,1779995711.3065815,0.5197525024414062
1,chatcmpl-a3bb2c04-82c1-491c-b6d8-be2304e952d7-a10fe6ae,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995711.3172123,1779995711.317603,0.39076805114746094
0,chatcmpl-a3eebfe0-e1c7-40fc-bbef-1a73e4405614-ae971ea9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,9,1779995711.5560803,1779995711.5564215,0.34117698669433594
0,chatcmpl-1610e0be-d534-4421-ba35-a371a619647f-9d053039,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995711.5845182,1779995711.5850472,0.5290508270263672
1,chatcmpl-470021c9-5128-412f-ae55-5007aec5ef8f-823ca75b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,32,1779995711.5893986,1779995711.609693,20.2944278717041
0,chatcmpl-6a1b804f-6540-4a9d-9020-ebd34c271541-8593855f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,13,1779995711.676467,1779995711.6862335,9.766578674316406
0,chatcmpl-45e09502-aadf-45d1-a5a3-0e32e38a2566-877872a4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995711.8032038,1779995711.8036966,0.4928112030029297
1,chatcmpl-f3f063c6-264b-4764-80c7-96c5408156cb-ab08e961,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,1,1779995711.812703,1779995711.8131058,0.4029273986816406
0,chatcmpl-9d7e2884-3222-4b69-ae24-ad0f50272246-9c952a92,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,15,1779995711.8923867,1779995711.9013004,8.913755416870117
0,chatcmpl-6862912b-a054-451b-966e-d79074bad30e-aab9f5b7,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,21,1779995711.9308517,1779995711.9391866,8.334875106811523
1,chatcmpl-57e044fe-07aa-4bfb-824b-e1116340025b-a104578c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,12,1779995712.031728,1779995712.0399287,8.200645446777344
0,chatcmpl-cf7cdaf0-0439-45da-962b-7ece89f12bae-990684d3,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995712.0852647,1779995712.0857818,0.5171298980712891
1,chatcmpl-cbdd679c-4cdd-4cf3-a6b3-ce50fe555f3c-bcc5b36f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995712.104869,1779995712.1052604,0.3914833068847656
1,chatcmpl-840ee2b4-221c-4222-a4e2-ed64cd78635a-8ad8ff7b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995712.121048,1779995712.1214416,0.3936290740966797
0,chatcmpl-4b8d877c-1bb8-4568-8b8a-0f25ecdcc33b-b2fcdb35,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995712.131175,1779995712.1317084,0.5333423614501953
1,chatcmpl-817ae67f-04ac-4f7f-8d99-ab0ddc16d98c-a5adcbd5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,24,1779995712.1859665,1779995712.2047603,18.793821334838867
1,chatcmpl-01297697-167b-4962-b9cb-1b439304395e-a7535796,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,15,1779995712.2481847,1779995712.255398,7.213354110717773
0,chatcmpl-9955e7ad-f65d-430b-85d9-7ac746a008a0-a03afa9a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,5,1779995712.2875214,1779995712.2880597,0.5383491516113281
1,chatcmpl-bfe78cc8-137f-4519-a7a1-eb674198f76b-a5832e89,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995712.295051,1779995712.2954264,0.3752708435058594
0,chatcmpl-9e8af1d8-5ccc-4aa3-a48b-bfe8ea794b97-9c0111aa,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,32,1779995712.348681,1779995712.369653,20.972013473510742
1,chatcmpl-b017af80-4b31-402f-ab36-ae82963608fb-8d3563dd,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995712.39669,1779995712.3970962,0.4062652587890625
1,chatcmpl-7540db17-e11e-42a0-82bd-c6267249dcc8-9095be73,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,22,1779995712.4381857,1779995712.4506407,12.454986572265625
1,chatcmpl-9bea701f-93d8-40f4-8a20-1ae31a970ac3-b5b2ec51,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,12,1779995712.4502244,1779995712.458713,8.488655090332031
0,chatcmpl-8e47483c-114f-4034-983c-a06f5f63d7ec-9ce1a8c6,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995712.4613056,1779995712.461804,0.4982948303222656
1,chatcmpl-f388010b-5f1c-4fab-b3e2-82b3d236e851-a7ec5107,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995712.4894967,1779995712.489915,0.4181861877441406
0,chatcmpl-a392e6fa-f7b3-4700-97f8-e93050bae0e9-b6df915e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,45,1779995712.564773,1779995712.582894,18.121004104614258
1,chatcmpl-225ad97b-1b46-49bf-ab31-25a10a3d2e82-9dea9aed,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995712.572273,1779995712.587598,15.325069427490234
0,chatcmpl-ce1aeb9e-ac53-4f86-9041-ffdac41dbde5-a6b72796,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995712.5823648,1779995712.5829043,0.5395412445068359
1,chatcmpl-fd96b737-7648-4196-bb16-44f087a9c385-a82a74b2,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,7,1779995712.5872097,1779995712.5876055,0.39577484130859375
0,chatcmpl-de6b11e0-6580-4e1d-a974-4d27c187bc5f-8b8d68eb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,8,1779995712.6295264,1779995712.6298845,0.3581047058105469
1,chatcmpl-29778b26-1d8f-46ff-a2b3-9cf2e8e92162-af53dbf8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,11,1779995712.6487694,1779995712.6575975,8.828163146972656
